account name,campaign name,adset name,date,impressions,spend,purchase,link click,revenue,country,currency,target type,spend $,revenue $
ES_Account,Campaign 57,Adset 182,2021-10-14,7600,69.82,6,48,481.62,ES,EUR,broad,80.80966799999999,557.426988
ES_Account,Campaign 57,Adset 191,2021-10-14,25769,203.94,9,113,696.72,ES,EUR,interest,236.040156,806.383728
ES_Account,Campaign 69,Adset 207,2021-10-14,11376,54.88,2,29,61.82,ES,EUR,broad,63.518112,71.550468
ES_Account,Campaign 35,Adset 114,2021-10-14,13216,56.08,4,47,257.31,ES,EUR,interest,64.906992,297.810594
ES_Account,Campaign 35,Adset 113,2021-10-14,15194,64.48,4,45,170.02,ES,EUR,interest,74.629152,196.781148
ES_Account,Campaign 35,Adset 111,2021-10-14,13130,82.86,3,52,195.42,ES,EUR,interest,95.902164,226.17910799999999
ES_Account,Campaign 35,Adset 100,2021-10-14,16671,69.36,1,54,114.98,ES,EUR,broad,80.277264,133.077852
ES_Account,Campaign 43,Adset 152,2021-10-14,7879,47.93,1,22,74.2,ES,EUR,lookalike,55.474182,85.87908
ES_Account,Campaign 43,Adset 133,2021-10-14,13818,50.45,1,29,69.47,ES,EUR,interest,58.39083,80.404578
ES_Account,Campaign 43,Adset 137,2021-10-14,30560,149.36,7,93,453.16,ES,EUR,interest,172.86926400000002,524.487384
ES_Account,Campaign 43,Adset 140,2021-10-14,13362,63.94,1,35,60.31,ES,EUR,interest,74.004156,69.802794
ES_Account,Campaign 43,Adset 131,2021-10-14,15688,77.99,3,62,311.21,ES,EUR,interest,90.265626,360.19445399999995
ES_Account,Campaign 43,Adset 126,2021-10-14,419,1.53,1,3,64.96,ES,EUR,broad,1.770822,75.184704
ES_Account,Campaign 24,Adset 86,2021-10-14,21759,82.81,5,46,429.91,ES,EUR,broad,95.844294,497.577834
ES_Account,Campaign 48,Adset 213,2021-10-14,15401,62.68,2,71,59.48,ES,EUR,broad,72.545832,68.842152
ES_Account,Campaign 48,Adset 155,2021-10-14,10165,66.2,2,29,125.47,ES,EUR,existing customers,76.61988000000001,145.218978
ES_Account,Campaign 57,Adset 182,2021-10-15,11773,73.4,2,40,153.32,ES,EUR,broad,84.95316000000001,177.45256799999999
ES_Account,Campaign 57,Adset 191,2021-10-15,32452,214.41,4,100,369.84,ES,EUR,interest,248.158134,428.05281599999995
ES_Account,Campaign 35,Adset 113,2021-10-15,20151,100.27,3,56,144.59,ES,EUR,interest,116.052498,167.348466
ES_Account,Campaign 35,Adset 111,2021-10-15,21660,116.84,5,78,371.96,ES,EUR,interest,135.230616,430.50650399999995
ES_Account,Campaign 35,Adset 100,2021-10-15,27314,116.69,1,95,172.56,ES,EUR,broad,135.057006,199.720944
ES_Account,Campaign 43,Adset 152,2021-10-15,11312,48.71,2,39,153.33,ES,EUR,lookalike,56.376954,177.464142
ES_Account,Campaign 43,Adset 150,2021-10-15,5132,21.26,1,22,31.27,ES,EUR,interest,24.606324,36.191898
ES_Account,Campaign 24,Adset 86,2021-10-15,22115,94.36,1,35,47.96,ES,EUR,broad,109.212264,55.508904
ES_Account,Campaign 48,Adset 213,2021-10-15,26689,92.39,5,101,321.75,ES,EUR,broad,106.932186,372.39345
ES_Account,Campaign 48,Adset 155,2021-10-15,11900,67.98,1,42,39.95,ES,EUR,existing customers,78.680052,46.238130000000005
ES_Account,Campaign 57,Adset 182,2021-10-16,15603,96.82,3,70,265.45,ES,EUR,broad,112.059468,307.23183
ES_Account,Campaign 57,Adset 191,2021-10-16,42451,280.84,8,210,542.82,ES,EUR,interest,325.04421599999995,628.2598680000001
ES_Account,Campaign 63,Adset 203,2021-10-16,7031,37.0,3,44,197.16,ES,EUR,interest,42.8238,228.192984
ES_Account,Campaign 35,Adset 113,2021-10-16,21849,112.96,3,100,211.05,ES,EUR,interest,130.739904,244.26927
ES_Account,Campaign 35,Adset 111,2021-10-16,26531,134.74,3,108,272.27,ES,EUR,interest,155.94807600000001,315.125298
ES_Account,Campaign 35,Adset 100,2021-10-16,13004,62.95,2,33,143.74,ES,EUR,broad,72.85833000000001,166.364676
ES_Account,Campaign 43,Adset 133,2021-10-16,16835,50.6,1,48,42.28,ES,EUR,interest,58.56444,48.934872
ES_Account,Campaign 43,Adset 131,2021-10-16,20826,79.62,2,157,112.71,ES,EUR,interest,92.15218800000001,130.45055399999998
ES_Account,Campaign 43,Adset 150,2021-10-16,28624,120.88,3,132,180.87,ES,EUR,interest,139.906512,209.338938
ES_Account,Campaign 24,Adset 86,2021-10-16,30064,100.84,2,56,102.16,ES,EUR,broad,116.712216,118.23998399999999
ES_Account,Campaign 48,Adset 213,2021-10-16,58446,199.4,4,258,218.07,ES,EUR,broad,230.78556,252.394218
ES_Account,Campaign 48,Adset 155,2021-10-16,12829,72.64,1,38,50.87,ES,EUR,existing customers,84.073536,58.876937999999996
ES_Account,Campaign 57,Adset 182,2021-10-17,15950,110.33,11,112,636.82,ES,EUR,broad,127.695942,737.055468
ES_Account,Campaign 57,Adset 191,2021-10-17,52025,392.35,11,267,809.08,ES,EUR,interest,454.10589000000004,936.4291920000001
ES_Account,Campaign 63,Adset 203,2021-10-17,20399,84.14,4,83,249.45,ES,EUR,interest,97.383636,288.71342999999996
ES_Account,Campaign 69,Adset 207,2021-10-17,17608,58.12,2,34,97.86,ES,EUR,broad,67.26808799999999,113.263164
ES_Account,Campaign 35,Adset 113,2021-10-17,27932,111.48,5,108,161.83,ES,EUR,interest,129.026952,187.302042
ES_Account,Campaign 35,Adset 111,2021-10-17,30479,117.86,6,140,414.64,ES,EUR,interest,136.41116399999999,479.904336
ES_Account,Campaign 43,Adset 133,2021-10-17,14734,48.66,2,38,104.58,ES,EUR,interest,56.319084,121.040892
ES_Account,Campaign 43,Adset 131,2021-10-17,23197,78.48,2,116,138.88,ES,EUR,interest,90.832752,160.739712
ES_Account,Campaign 43,Adset 150,2021-10-17,78437,275.39,10,274,687.78,ES,EUR,interest,318.736386,796.036572
ES_Account,Campaign 24,Adset 86,2021-10-17,27636,97.21,2,38,112.14,ES,EUR,broad,112.510854,129.790836
ES_Account,Campaign 48,Adset 213,2021-10-17,64644,222.59,4,250,207.03,ES,EUR,broad,257.625666,239.616522
ES_Account,Campaign 48,Adset 155,2021-10-17,13441,69.65,2,50,87.69,ES,EUR,existing customers,80.61291,101.492406
ES_Account,Campaign 57,Adset 182,2021-10-18,23650,156.34,5,109,294.92,ES,EUR,broad,180.947916,341.340408
ES_Account,Campaign 57,Adset 191,2021-10-18,52910,389.93,13,227,809.47,ES,EUR,interest,451.304982,936.880578
ES_Account,Campaign 63,Adset 203,2021-10-18,20314,90.14,1,49,64.96,ES,EUR,interest,104.328036,75.184704
ES_Account,Campaign 69,Adset 207,2021-10-18,17841,63.82,2,32,265.27,ES,EUR,broad,73.865268,307.02349799999996
ES_Account,Campaign 35,Adset 117,2021-10-18,3134,9.38,1,13,107.39,ES,EUR,interest,10.856412,124.293186
ES_Account,Campaign 35,Adset 113,2021-10-18,32030,112.79,4,119,178.69,ES,EUR,interest,130.543146,206.81580599999998
ES_Account,Campaign 35,Adset 111,2021-10-18,34428,145.33,6,140,347.23,ES,EUR,interest,168.20494200000002,401.884002
ES_Account,Campaign 43,Adset 152,2021-10-18,12964,56.89,1,30,28.07,ES,EUR,lookalike,65.844486,32.488218
ES_Account,Campaign 43,Adset 133,2021-10-18,13973,49.17,4,40,266.81,ES,EUR,interest,56.909358000000005,308.805894
ES_Account,Campaign 43,Adset 131,2021-10-18,18905,79.62,2,75,91.15,ES,EUR,interest,92.15218800000001,105.49701
ES_Account,Campaign 43,Adset 150,2021-10-18,74119,276.02,9,234,854.25,ES,EUR,interest,319.46554799999996,988.70895
ES_Account,Campaign 24,Adset 86,2021-10-18,28317,99.7,6,39,301.5,ES,EUR,broad,115.39278,348.9561
ES_Account,Campaign 48,Adset 213,2021-10-18,54780,178.97,5,203,247.32,ES,EUR,broad,207.13987799999998,286.24816799999996
ES_Account,Campaign 48,Adset 155,2021-10-18,13099,67.85,1,47,59.9,ES,EUR,existing customers,78.52959,69.32826
ES_Account,Campaign 57,Adset 184,2021-10-19,47214,316.94,2,178,140.14,ES,EUR,existing customers,366.826356,162.19803599999997
ES_Account,Campaign 57,Adset 182,2021-10-19,28326,160.49,5,168,507.0,ES,EUR,broad,185.751126,586.8018
ES_Account,Campaign 57,Adset 191,2021-10-19,25694,178.55,2,153,72.86,ES,EUR,interest,206.65377,84.328164
ES_Account,Campaign 63,Adset 203,2021-10-19,18292,93.22,1,82,40.37,ES,EUR,interest,107.892828,46.724238
ES_Account,Campaign 69,Adset 207,2021-10-19,20067,71.55,4,42,330.65,ES,EUR,broad,82.81197,382.69431
ES_Account,Campaign 35,Adset 117,2021-10-19,9023,35.7,1,45,42.28,ES,EUR,interest,41.31918,48.934872
ES_Account,Campaign 35,Adset 111,2021-10-19,11127,70.6,1,70,69.48,ES,EUR,interest,81.71243999999999,80.416152
ES_Account,Campaign 43,Adset 152,2021-10-19,13208,58.53,2,38,119.56,ES,EUR,lookalike,67.742622,138.378744
ES_Account,Campaign 43,Adset 133,2021-10-19,14514,54.67,1,43,88.18,ES,EUR,interest,63.275058,102.059532
ES_Account,Campaign 43,Adset 131,2021-10-19,29253,125.71,5,105,332.63,ES,EUR,interest,145.49675399999998,384.985962
ES_Account,Campaign 43,Adset 150,2021-10-19,48351,194.64,8,171,438.57,ES,EUR,interest,225.276336,507.600918
ES_Account,Campaign 24,Adset 86,2021-10-19,22826,69.71,2,55,64.83,ES,EUR,broad,80.68235399999999,75.03424199999999
ES_Account,Campaign 48,Adset 213,2021-10-19,43657,149.9,3,184,130.04,ES,EUR,broad,173.49426,150.508296
ES_Account,Campaign 48,Adset 155,2021-10-19,13421,70.6,2,38,49.84,ES,EUR,existing customers,81.71243999999999,57.684816000000005
ES_Account,Campaign 57,Adset 188,2021-10-20,8947,59.6,2,37,95.92,ES,EUR,interest,68.98104000000001,111.017808
ES_Account,Campaign 57,Adset 184,2021-10-20,36650,289.79,8,151,454.12,ES,EUR,existing customers,335.40294600000004,525.598488
ES_Account,Campaign 57,Adset 182,2021-10-20,22027,171.38,12,146,940.51,ES,EUR,broad,198.355212,1088.546274
ES_Account,Campaign 57,Adset 191,2021-10-20,8506,69.91,2,48,135.84,ES,EUR,interest,80.913834,157.221216
ES_Account,Campaign 63,Adset 203,2021-10-20,10007,61.24,1,87,29.95,ES,EUR,interest,70.879176,34.66413
ES_Account,Campaign 69,Adset 207,2021-10-20,18070,52.56,1,46,39.27,ES,EUR,broad,60.832944000000005,45.451098
ES_Account,Campaign 35,Adset 111,2021-10-20,19776,104.12,5,100,312.29,ES,EUR,interest,120.508488,361.444446
ES_Account,Campaign 43,Adset 152,2021-10-20,14061,58.11,1,48,109.48,ES,EUR,lookalike,67.256514,126.712152
ES_Account,Campaign 43,Adset 131,2021-10-20,34853,125.96,2,114,127.87,ES,EUR,interest,145.786104,147.996738
ES_Account,Campaign 43,Adset 150,2021-10-20,6681,20.89,4,18,355.44,ES,EUR,interest,24.178086,411.386256
ES_Account,Campaign 24,Adset 86,2021-10-20,15134,49.6,5,39,230.5,ES,EUR,broad,57.40704,266.7807
ES_Account,Campaign 48,Adset 213,2021-10-20,41496,148.13,5,189,290.8,ES,EUR,broad,171.445662,336.57192000000003
ES_Account,Campaign 57,Adset 184,2021-10-21,39715,329.81,8,214,442.81,ES,EUR,existing customers,381.72209399999997,512.508294
ES_Account,Campaign 57,Adset 182,2021-10-21,9488,65.98,1,62,47.96,ES,EUR,broad,76.365252,55.508904
ES_Account,Campaign 63,Adset 203,2021-10-21,11623,60.48,4,128,276.59,ES,EUR,interest,69.999552,320.12526599999995
ES_Account,Campaign 69,Adset 207,2021-10-21,25855,55.71,2,43,99.83,ES,EUR,broad,64.478754,115.54324199999999
ES_Account,Campaign 35,Adset 114,2021-10-21,28050,131.62,3,111,121.43,ES,EUR,interest,152.336988,140.543082
ES_Account,Campaign 43,Adset 152,2021-10-21,12978,55.63,1,41,47.92,ES,EUR,lookalike,64.386162,55.462608
ES_Account,Campaign 43,Adset 133,2021-10-21,15047,57.9,4,51,260.9,ES,EUR,interest,67.01346,301.96565999999996
ES_Account,Campaign 43,Adset 131,2021-10-21,26995,85.73,5,97,283.41,ES,EUR,interest,99.22390200000001,328.01873400000005
ES_Account,Campaign 43,Adset 150,2021-10-21,5164,14.46,1,7,14.93,ES,EUR,interest,16.736004,17.279982
ES_Account,Campaign 24,Adset 86,2021-10-21,22592,72.11,4,48,196.48,ES,EUR,broad,83.460114,227.40595199999998
ES_Account,Campaign 48,Adset 213,2021-10-21,79307,250.23,7,399,411.66,ES,EUR,broad,289.616202,476.455284
ES_Account,Campaign 57,Adset 188,2021-10-22,8562,58.08,2,52,114.2,ES,EUR,interest,67.221792,132.17508
ES_Account,Campaign 57,Adset 184,2021-10-22,6141,56.55,3,44,230.23,ES,EUR,existing customers,65.45097,266.46820199999996
ES_Account,Campaign 57,Adset 182,2021-10-22,17815,100.49,2,119,103.39,ES,EUR,broad,116.307126,119.663586
ES_Account,Campaign 57,Adset 191,2021-10-22,11259,68.41,1,40,47.96,ES,EUR,interest,79.177734,55.508904
ES_Account,Campaign 63,Adset 203,2021-10-22,15120,56.85,2,118,79.84,ES,EUR,interest,65.79819,92.406816
ES_Account,Campaign 35,Adset 114,2021-10-22,14339,74.52,2,56,169.62,ES,EUR,interest,86.249448,196.318188
ES_Account,Campaign 43,Adset 152,2021-10-22,6747,33.75,1,26,31.27,ES,EUR,lookalike,39.06225,36.191898
ES_Account,Campaign 43,Adset 133,2021-10-22,24359,104.67,6,95,427.38,ES,EUR,interest,121.145058,494.649612
ES_Account,Campaign 43,Adset 131,2021-10-22,30238,94.48,5,119,218.81,ES,EUR,interest,109.351152,253.250694
ES_Account,Campaign 24,Adset 86,2021-10-22,44791,138.95,5,71,236.35,ES,EUR,broad,160.82073,273.55149
ES_Account,Campaign 48,Adset 213,2021-10-22,86777,254.36,4,447,208.45,ES,EUR,broad,294.39626400000003,241.26002999999997
ES_Account,Campaign 69,Adset 207,2021-10-23,3293,21.86,1,14,74.62,ES,EUR,broad,25.300763999999997,86.365188
ES_Account,Campaign 43,Adset 133,2021-10-23,5474,29.71,1,27,59.85,ES,EUR,interest,34.386354,69.27039
ES_Account,Campaign 43,Adset 131,2021-10-23,6944,27.31,2,45,127.91,ES,EUR,interest,31.608593999999997,148.043034
ES_Account,Campaign 24,Adset 86,2021-10-23,14678,36.65,2,18,107.85,ES,EUR,broad,42.41871,124.82558999999999
ES_Account,Campaign 57,Adset 188,2021-11-01,9542,58.78,1,70,47.96,ES,EUR,interest,68.031972,55.508904
ES_Account,Campaign 57,Adset 191,2021-11-01,5184,27.64,2,25,117.92,ES,EUR,interest,31.990536,136.480608
ES_Account,Campaign 63,Adset 203,2021-11-01,7587,27.82,2,25,93.59,ES,EUR,interest,32.198868,108.321066
ES_Account,Campaign 69,Adset 207,2021-11-01,22328,27.59,2,22,109.56,ES,EUR,broad,31.932666,126.804744
ES_Account,Campaign 35,Adset 120,2021-11-01,24198,94.48,1,84,53.89,ES,EUR,interest,109.351152,62.372286
ES_Account,Campaign 35,Adset 113,2021-11-01,5982,27.47,1,30,108.57,ES,EUR,interest,31.793778,125.65891799999999
ES_Account,Campaign 43,Adset 144,2021-11-01,6912,28.58,1,23,83.78,ES,EUR,interest,33.078492,96.966972
ES_Account,Campaign 43,Adset 152,2021-11-01,7146,27.99,1,18,21.4,ES,EUR,lookalike,32.395626,24.768359999999998
ES_Account,Campaign 43,Adset 133,2021-11-01,8505,27.83,2,20,98.4,ES,EUR,interest,32.210442,113.88816
ES_Account,Campaign 43,Adset 131,2021-11-01,51205,125.8,6,100,314.75,ES,EUR,interest,145.60092,364.29165
ES_Account,Campaign 57,Adset 188,2021-11-02,6118,57.97,3,67,200.11,ES,EUR,interest,67.094478,231.607314
ES_Account,Campaign 57,Adset 182,2021-11-02,5585,49.37,3,38,108.66,ES,EUR,broad,57.140837999999995,125.76308399999999
ES_Account,Campaign 57,Adset 191,2021-11-02,6307,49.11,2,47,105.63,ES,EUR,interest,56.839914,122.25616199999999
ES_Account,Campaign 63,Adset 203,2021-11-02,13560,48.96,2,30,157.42,ES,EUR,interest,56.666304,182.19790799999998
ES_Account,Campaign 63,Adset 204,2021-11-02,15473,58.66,4,35,245.58,ES,EUR,interest,67.893084,284.23429200000004
ES_Account,Campaign 69,Adset 207,2021-11-02,13054,22.37,3,24,155.4,ES,EUR,broad,25.891038,179.85996
ES_Account,Campaign 35,Adset 114,2021-11-02,10981,49.27,1,48,54.6,ES,EUR,interest,57.025098,63.19404
ES_Account,Campaign 35,Adset 120,2021-11-02,5155,30.87,1,15,19.91,ES,EUR,interest,35.728938,23.043834
ES_Account,Campaign 35,Adset 117,2021-11-02,39390,162.1,5,286,187.39,ES,EUR,interest,187.61453999999998,216.88518599999998
ES_Account,Campaign 35,Adset 111,2021-11-02,9635,49.41,3,57,201.39,ES,EUR,interest,57.18713399999999,233.08878599999997
ES_Account,Campaign 43,Adset 144,2021-11-02,10468,48.59,2,35,123.49,ES,EUR,interest,56.238066,142.927326
ES_Account,Campaign 35,Adset 100,2021-11-02,9448,49.47,3,36,126.67,ES,EUR,broad,57.256578,146.607858
ES_Account,Campaign 43,Adset 152,2021-11-02,10066,48.4,3,26,130.57,ES,EUR,lookalike,56.018159999999995,151.121718
ES_Account,Campaign 43,Adset 137,2021-11-02,12371,48.3,2,30,164.73,ES,EUR,interest,55.90242,190.658502
ES_Account,Campaign 43,Adset 131,2021-11-02,39587,120.56,5,82,223.11,ES,EUR,interest,139.536144,258.227514
ES_Account,Campaign 43,Adset 126,2021-11-02,589,1.17,1,3,21.4,ES,EUR,broad,1.354158,24.768359999999998
ES_Account,Campaign 57,Adset 188,2021-11-03,6432,58.04,1,55,47.96,ES,EUR,interest,67.175496,55.508904
ES_Account,Campaign 57,Adset 182,2021-11-03,8390,47.81,2,32,109.25,ES,EUR,broad,55.335294000000005,126.44595
ES_Account,Campaign 63,Adset 203,2021-11-03,10908,48.13,4,37,220.74,ES,EUR,interest,55.705662000000004,255.484476
ES_Account,Campaign 63,Adset 204,2021-11-03,9103,57.79,1,33,39.92,ES,EUR,interest,66.886146,46.203408
ES_Account,Campaign 35,Adset 114,2021-11-03,9212,47.67,2,58,49.81,ES,EUR,interest,55.173258000000004,57.650094
ES_Account,Campaign 35,Adset 120,2021-11-03,25269,92.86,4,121,172.51,ES,EUR,interest,107.476164,199.663074
ES_Account,Campaign 35,Adset 117,2021-11-03,330536,1677.89,33,2443,1474.34,ES,EUR,interest,1941.989886,1706.4011159999998
ES_Account,Campaign 35,Adset 113,2021-11-03,10255,48.07,2,69,78.9,ES,EUR,interest,55.636218,91.31886
ES_Account,Campaign 43,Adset 144,2021-11-03,10351,48.62,2,43,84.56,ES,EUR,interest,56.272788,97.869744
ES_Account,Campaign 35,Adset 100,2021-11-03,12105,47.76,1,103,42.28,ES,EUR,broad,55.277423999999996,48.934872
ES_Account,Campaign 43,Adset 152,2021-11-03,8681,47.6,2,17,106.99,ES,EUR,lookalike,55.092240000000004,123.830226
ES_Account,Campaign 43,Adset 137,2021-11-03,11834,47.8,4,21,159.69,ES,EUR,interest,55.323719999999994,184.825206
ES_Account,Campaign 43,Adset 140,2021-11-03,11911,48.08,1,19,29.95,ES,EUR,interest,55.647791999999995,34.66413
ES_Account,Campaign 43,Adset 131,2021-11-03,42640,119.22,5,110,218.56,ES,EUR,interest,137.985228,252.961344
ES_Account,Campaign 43,Adset 143,2021-11-03,10020,48.32,1,28,63.92,ES,EUR,interest,55.925568,73.981008
ES_Account,Campaign 57,Adset 188,2021-11-04,5870,57.45,1,59,44.95,ES,EUR,interest,66.49263,52.025130000000004
ES_Account,Campaign 57,Adset 190,2021-11-04,6383,57.64,3,30,125.87,ES,EUR,interest,66.712536,145.681938
ES_Account,Campaign 63,Adset 203,2021-11-04,6410,48.56,1,32,53.48,ES,EUR,interest,56.203344,61.897752
ES_Account,Campaign 63,Adset 204,2021-11-04,8911,57.75,1,38,39.92,ES,EUR,interest,66.83985,46.203408
ES_Account,Campaign 35,Adset 114,2021-11-04,10158,47.83,1,57,42.28,ES,EUR,interest,55.358442,48.934872
ES_Account,Campaign 35,Adset 120,2021-11-04,21295,91.5,1,122,42.28,ES,EUR,interest,105.9021,48.934872
ES_Account,Campaign 35,Adset 117,2021-11-04,35256,164.5,14,242,516.3,ES,EUR,interest,190.3923,597.56562
ES_Account,Campaign 35,Adset 113,2021-11-04,12433,47.61,2,50,111.56,ES,EUR,interest,55.103814,129.119544
ES_Account,Campaign 35,Adset 111,2021-11-04,8362,47.14,1,93,37.85,ES,EUR,interest,54.559836,43.80759
ES_Account,Campaign 35,Adset 100,2021-11-04,11926,47.53,1,68,50.21,ES,EUR,broad,55.011222000000004,58.113054
ES_Account,Campaign 43,Adset 133,2021-11-04,10363,47.29,1,16,99.49,ES,EUR,interest,54.733446,115.14972599999999
ES_Account,Campaign 43,Adset 137,2021-11-04,10538,47.75,2,33,75.8,ES,EUR,interest,55.26585,87.73092
ES_Account,Campaign 43,Adset 131,2021-11-04,33576,120.12,2,108,136.9,ES,EUR,interest,139.026888,158.44806
ES_Account,Campaign 43,Adset 143,2021-11-04,9698,47.56,2,34,59.3,ES,EUR,interest,55.045944,68.63382
ES_Account,Campaign 57,Adset 188,2021-11-05,5068,57.22,1,56,29.95,ES,EUR,interest,66.226428,34.66413
ES_Account,Campaign 57,Adset 182,2021-11-05,5371,47.58,1,38,17.84,ES,EUR,broad,55.069092,20.648016
ES_Account,Campaign 57,Adset 191,2021-11-05,5528,47.77,1,24,76.9,ES,EUR,interest,55.288998,89.00406000000001
ES_Account,Campaign 57,Adset 190,2021-11-05,4321,57.02,1,26,87.51,ES,EUR,interest,65.99494800000001,101.284074
ES_Account,Campaign 35,Adset 114,2021-11-05,14139,48.24,1,77,160.22,ES,EUR,interest,55.832976,185.438628
ES_Account,Campaign 35,Adset 120,2021-11-05,21461,91.84,1,140,42.28,ES,EUR,interest,106.295616,48.934872
ES_Account,Campaign 35,Adset 117,2021-11-05,3687,16.08,4,18,131.81,ES,EUR,interest,18.610992,152.556894
ES_Account,Campaign 35,Adset 100,2021-11-05,16718,48.17,3,107,118.14,ES,EUR,broad,55.751958,136.735236
ES_Account,Campaign 43,Adset 133,2021-11-05,8439,47.93,1,28,43.92,ES,EUR,interest,55.474182,50.833008
ES_Account,Campaign 43,Adset 137,2021-11-05,8830,48.3,1,19,42.28,ES,EUR,interest,55.90242,48.934872
ES_Account,Campaign 43,Adset 140,2021-11-05,9254,48.15,3,33,237.52,ES,EUR,interest,55.728809999999996,274.905648
ES_Account,Campaign 43,Adset 131,2021-11-05,26276,120.48,4,159,232.15,ES,EUR,interest,139.443552,268.69041
ES_Account,Campaign 43,Adset 143,2021-11-05,8211,49.88,2,54,84.86,ES,EUR,interest,57.731112,98.216964
ES_Account,Campaign 57,Adset 188,2021-11-06,4880,58.22,1,46,109.85,ES,EUR,interest,67.383828,127.14039
ES_Account,Campaign 57,Adset 182,2021-11-06,4689,51.07,2,34,77.91,ES,EUR,broad,59.108418,90.173034
ES_Account,Campaign 57,Adset 190,2021-11-06,4824,58.1,1,45,29.95,ES,EUR,interest,67.24494,34.66413
ES_Account,Campaign 63,Adset 203,2021-11-06,4593,50.57,1,47,103.84,ES,EUR,interest,58.529718,120.184416
ES_Account,Campaign 63,Adset 204,2021-11-06,6501,58.15,1,40,79.88,ES,EUR,interest,67.30281,92.45311199999999
ES_Account,Campaign 35,Adset 114,2021-11-06,13509,51.04,3,112,130.11,ES,EUR,interest,59.073696,150.589314
ES_Account,Campaign 35,Adset 120,2021-11-06,23310,92.5,2,167,79.15,ES,EUR,interest,107.0595,91.60821
ES_Account,Campaign 35,Adset 117,2021-11-06,7738,31.27,4,67,247.8,ES,EUR,interest,36.191898,286.80372
ES_Account,Campaign 43,Adset 144,2021-11-06,8573,49.49,2,59,59.55,ES,EUR,interest,57.279726000000004,68.92317
ES_Account,Campaign 35,Adset 100,2021-11-06,15068,51.62,4,163,178.97,ES,EUR,broad,59.744988,207.13987799999998
ES_Account,Campaign 43,Adset 152,2021-11-06,7258,51.1,1,25,36.91,ES,EUR,lookalike,59.14314,42.71963399999999
